UniqueID,Shadow_Striker,Advanced _Playmaker,Enganche,Trequartista
32476,22.72580888,32.62475673,12.20567379,32.4437606
13069,17.64697748,26.61071836,25.1741132,30.56819096
31975,20.4507178,25.9943692,31.992898,21.562015
32468,20.4507178,25.9943692,31.992898,21.562015
35495,19.85056923,24.62576521,27.0887633,28.43490225
35876,32.51125296,22.58427762,21.10299693,23.80147249
8297,31.03594461,18.3504183,18.96204395,31.65159314
8717,31.03594461,18.3504183,18.96204395,31.65159314
13168,26.61282245,27.04968957,21.47338789,24.86410009
31210,35.30268887,17.51659231,15.96154498,31.21917383
31685,35.30268887,17.51659231,15.96154498,31.21917383
35112,29.77406209,23.83172106,20.69709673,25.69712012
31245,29.93787665,22.5261029,21.94247094,25.59354952
1270,20.84431143,22.48277791,22.8756888,33.79722186
1692,20.84431143,22.48277791,22.8756888,33.79722186
23413,27.45435316,18.96586784,23.56585552,30.01392348
2174,20.36942302,22.56032417,24.35123538,32.71901743
6631,12.09439006,32.19791122,37.1923165,18.51538222
7964,22.19907306,23.91637742,25.29845009,28.58609942
16931,18.72209532,36.76034863,11.98993651,32.52761954
17362,18.72209532,36.76034863,11.98993651,32.52761954
20469,29.82851639,20.09680118,22.38746807,27.68721436
27194,18.65894137,24.10015965,23.82462065,33.41627834
130,24.12881298,21.295613,22.16418581,32.41138821
9710,21.8459087,28.10477197,20.18113249,29.86818684
35639,15.29207395,26.29329934,21.62441233,36.79021439
5541,29.34480315,18.22073481,19.63720505,32.79725699
33829,20.31999367,20.10965898,27.72211731,31.84823005
20064,19.19940048,36.21197951,3.095854434,41.49276558
23650,19.3217186,22.51770106,27.00197181,31.15860853
6076,30.86142915,18.58011109,23.9494212,26.60903856
15685,28.04665263,19.86415778,23.91257163,28.17661796
16475,24.88427937,24.75561292,28.06263321,22.2974745
8590,30.77683647,22.05960477,22.60524513,24.55831362
15508,13.84033612,24.44674593,30.91389134,30.79902661
9282,25.86178597,30.63750229,18.40446283,25.09624892
15577,16.60863563,27.17862705,22.51697228,33.69576503
15390,28.93323012,20.97217787,19.59102746,30.50356455
22703,16.30442362,24.78366335,30.72794616,28.18396686
22645,22.76473246,23.91568372,28.2201233,25.09946052
22665,35.93523452,16.56849297,17.2494885,30.246784
35966,32.63346257,20.57575944,12.43431686,34.35646113
23992,22.28677436,27.14351603,30.18693194,20.38277767
2064,17.53487928,26.97011899,33.99884962,21.49615211
40007,31.37913076,16.13395554,17.87124311,34.61567059
39339,29.82159444,18.92776806,20.99401676,30.25662074
3738,26.77115044,19.63838586,26.14954818,27.44091552
4640,26.77115044,19.63838586,26.14954818,27.44091552
7321,32.84306881,18.69539942,19.92365491,28.53787686
36663,30.98903098,19.29768231,18.4780171,31.23526961
9457,27.48221036,22.97224287,23.33968339,26.20586338
13850,33.73545471,19.56357231,20.83822614,25.86274683
14251,33.73545471,19.56357231,20.83822614,25.86274683
30307,3.794826216,25.93371674,32.3921303,37.87932675
16485,20.1817845,28.89512346,32.1510083,18.77208373
38251,26.15640042,18.69094069,23.56851999,31.5841389
23371,26.61470088,21.69914362,29.99725819,21.68889731
32273,27.08472771,22.19863066,23.59601447,27.12062716
33405,22.25770654,25.87570856,27.12380184,24.74278306
35130,29.56543046,18.317439,23.41475498,28.70237557
23561,26.66420686,25.64262391,13.52181144,34.1713578
4594,31.60786038,20.21921838,23.80162204,24.3712992
24727,29.48944262,18.25048895,14.14978845,38.11027998
13082,22.49859447,21.10136645,22.97119037,33.42884871
14461,19.81847046,25.14450105,23.0790778,31.95795069
14846,19.81847046,25.14450105,23.0790778,31.95795069
16895,21.29650333,22.27106458,28.16160591,28.27082617
31600,27.06988332,25.73726525,25.53536693,21.65748451
18046,11.48571141,38.31635128,17.55111153,32.64682577
6254,26.39150938,21.98391115,26.21904956,25.40552991
6692,26.39150938,21.98391115,26.21904956,25.40552991
4327,25.76257535,21.66629837,21.84860018,30.7225261
10826,25.35719809,23.03583847,25.41650591,26.19045753
11276,25.35719809,23.03583847,25.41650591,26.19045753
13456,23.51134912,30.34001123,26.81127261,19.33736703
23624,26.06836844,19.00725188,22.38733046,32.53704921
10,22.10432941,28.0358679,21.25577512,28.60402756
20157,19.78005382,30.90296664,26.17736065,23.13961888
20611,19.78005382,30.90296664,26.17736065,23.13961888
24841,27.28748699,33.46984175,17.26374166,21.97892961
15603,18.44354213,27.51845761,29.97743049,24.06056977
22632,26.44905403,35.36944696,17.69424431,20.4872547
11785,12.40771537,32.27187126,36.91673938,18.403674
14783,23.97283535,27.44613832,23.01880306,25.56222327
36416,27.03614284,23.88941919,23.35275304,25.72168493
1581,18.63434929,30.18294619,30.40376221,20.77894231
34341,11.74198726,23.94861552,27.20767785,37.10171937
2859,29.83223073,22.73189176,23.7446429,23.69123461
20829,22.18772344,24.85642076,20.33620531,32.61965049
35406,21.78763698,28.11975155,22.10627506,27.98633641
8476,32.60368818,21.25344997,18.33403459,27.80882726
31986,8.200468631,23.46511421,30.71395351,37.62046365
32477,8.200468631,23.46511421,30.71395351,37.62046365
40335,32.76292119,19.48186854,23.38194254,24.37326774
34808,24.07062633,29.52211945,17.54479864,28.86245558
35397,22.83494629,24.66316096,26.11289015,26.3890026
12891,28.8041262,17.49680556,13.22737589,40.47169235
15853,19.95826004,29.85867905,20.2324229,29.95063802
31079,23.2776964,24.04332305,21.40175569,31.27722486
31564,23.2776964,24.04332305,21.40175569,31.27722486
2163,13.38230425,30.71858444,21.29582217,34.60328914
2974,30.15835481,21.09078094,22.6353608,26.11550345
15752,14.20052728,23.71390083,27.1120589,34.97351299
34941,8.47313353,25.73594392,31.59826663,34.19265592
39781,25.10013256,25.32851785,26.28915231,23.28219727
13398,9.31824296,33.73400513,29.90857104,27.03918087
35517,26.48622796,20.94082587,26.61510486,25.95784131
15522,16.88375447,24.93928131,30.60921926,27.56774496
22989,24.88849837,24.66803701,32.77646319,17.66700143
23445,24.88849837,24.66803701,32.77646319,17.66700143
941,19.88107864,28.46464089,33.17555721,18.47872326
15125,24.35531676,24.01754,30.21108677,21.41605647
39761,21.96753258,25.68862698,29.69746417,22.64637628
23059,24.55556861,26.54936876,29.10788328,19.78717934
144,9.3319191,28.16536147,27.82238379,34.68033564
40202,28.52051791,18.10338631,15.5550767,37.82101908
26026,15.80464667,33.29653205,18.04181604,32.85700523
561,14.35284686,28.26604671,22.91743149,34.46367495
21025,23.629424,28.93282436,26.85106271,20.58668892
14373,21.14119424,22.27204249,26.86007184,29.72669143
15186,21.14119424,22.27204249,26.86007184,29.72669143
24147,25.30522266,25.1986,23.46061707,26.03556027
29822,33.02462696,20.9093783,21.80703044,24.25896431
14296,2.203400766,40.46086487,31.19886407,26.1368703
22867,24.69470208,25.92758735,28.4044732,20.97323737
2450,24.25056047,31.11613916,21.40065613,23.23264423
426,22.33062869,25.91256308,27.13039738,24.62641085
31122,27.1034371,25.81439886,25.56218183,21.51998221
38308,29.91799436,27.77667048,19.78782517,22.51750999
38385,24.02680399,25.78916268,30.00419407,20.17983926
48,13.12528375,27.09977064,27.16304485,32.61190076
6422,33.41825609,21.7832001,19.48751239,25.31103142
15237,18.59877931,25.16494685,30.59676719,25.63950665
23663,28.604342,20.7535334,25.06181898,25.58030562
36171,18.67709143,28.04776985,30.73662783,22.5385109
15434,33.84378605,19.33127015,20.13594204,26.68900175
19793,24.10328626,24.55048969,23.86894601,27.47727804
37675,30.91902042,20.15124917,26.03975438,22.88997603
35904,21.91557674,29.73260847,26.88961417,21.46220063
19806,24.69726697,24.01257752,28.80587848,22.48427703
1358,28.52567094,18.4307672,18.83187074,34.21169112
40130,24.51233565,31.75610175,5.16198072,38.56958188
17591,34.80985287,21.90943394,18.50249011,24.77822308
15902,11.83403152,26.33333179,25.67268338,36.15995331
34321,18.00099321,23.21922112,26.20907272,32.57071294
23340,36.29610744,18.61105888,18.03117371,27.06165998
37998,25.08284531,22.87237251,27.74868791,24.29609427
35302,14.51169477,25.64611567,30.16580779,29.67638178
11555,21.18186671,23.80381806,24.70347073,30.3108445
17268,32.77946792,23.77646539,20.93707309,22.5069936
4272,17.136009,26.45696904,34.79286708,21.61415488
16572,26.46678567,21.8846023,20.68851634,30.96009569
460,21.77003327,22.77178462,21.49835155,33.95983056
8855,18.39118002,26.6273037,30.34455785,24.63695843
33858,22.61338164,25.9768229,31.54433003,19.86546543
2629,13.00648081,28.27361805,32.60735844,26.1125427
5264,7.022382782,40.56501454,20.41336566,31.99923702
5733,7.022382782,40.56501454,20.41336566,31.99923702
39721,24.982453,24.29100948,27.15009964,23.57643788
10237,21.16441523,22.4412775,28.12988018,28.26442709
1055,26.98874502,22.12225098,26.71414122,24.17486278
36846,21.17462852,21.12056019,24.94849817,32.75631312
35328,18.16560924,21.24178148,24.45941845,36.13319083
3150,8.004814255,33.54132597,39.82054508,18.63331469
14650,13.86300723,28.23919536,27.36845953,30.52933788
550,22.72597604,22.63000938,31.67906109,22.96495349
37075,23.83917816,29.77206037,19.93064193,26.45811953
21836,16.20411485,24.23711934,24.06460031,35.4941655
8886,19.51147122,23.36671051,28.29595488,28.82586339
15335,17.53499614,21.61183243,27.18785059,33.66532084
31555,26.50978684,22.62234672,24.86647395,26.00139249
10628,27.30008665,28.65744408,19.56586169,24.47660758
24982,15.40369118,22.11634689,31.28647108,31.19349086
39719,26.96597562,22.75327078,22.51406485,27.76668876
6273,24.70780586,24.548701,28.60058033,22.14291281
21276,17.03670908,28.90699119,31.5650514,22.49124833
22219,17.03670908,28.90699119,31.5650514,22.49124833
10547,28.00895625,22.97468113,29.83668529,19.17967732
15460,28.36543563,20.55661659,22.92643882,28.15150896
30441,34.12509483,22.13000107,21.48369177,22.26121232
34908,17.87899462,24.16176086,28.52116019,29.43808433
5870,19.46741265,21.77255489,24.42228626,34.3377462
14329,25.83534397,24.22161863,28.80127109,21.14176631
21264,22.84007324,24.40315691,32.39909157,20.35767828
36176,26.25793996,18.50763532,24.50148658,30.73293814
26038,27.61734905,17.4922589,12.24304185,42.6473502
114,18.83934612,22.95008067,28.86240335,29.34816986
551,16.49402103,22.99250872,26.64141093,33.87205932
13970,19.46509318,25.75316316,27.93901192,26.84273174
24205,27.18253429,22.5753288,26.94826015,23.29387676
27977,17.92850111,24.16579755,23.21201178,34.69368957
28392,17.92850111,24.16579755,23.21201178,34.69368957
36404,20.97698349,29.4298516,23.28252688,26.31063803
23205,25.83915748,24.32512718,24.76523311,25.07048224
39660,19.29026733,27.10657354,25.05043406,28.55272507
22823,23.61801725,23.27278042,33.5748608,19.53434152
8151,27.38081883,22.66838911,25.79483724,24.15595483
31083,26.40963254,22.84753399,24.76759134,25.97524212
23786,16.61779954,39.43122135,20.89823302,23.05274609
15620,26.4974794,25.17851861,28.11270889,20.2112931
37534,22.32880848,27.10945789,29.83332163,20.72841201
40882,28.8920574,18.66385514,18.33645506,34.10763239
7572,22.53812865,28.79496544,23.51133692,25.15556898
14061,28.41889435,19.65883818,18.93516523,32.98710223
530,21.36066472,17.96364593,26.39384162,34.28184773
33581,25.6342224,18.34385186,15.81604701,40.20587872
34323,29.46914796,18.94445695,25.66154761,25.92484748
33376,27.18272091,19.26321127,24.18116307,29.37290475
33824,27.18272091,19.26321127,24.18116307,29.37290475
12607,29.40704308,21.8013595,27.07955625,21.71204116
33899,31.58259795,21.95276383,24.95110598,21.51353224
9800,17.42682517,32.48527529,31.74338495,18.3445146
858,25.38711887,23.17327657,29.82893159,21.61067297
1300,25.38711887,23.17327657,29.82893159,21.61067297
18146,14.3475218,29.41392874,25.29253138,30.94601807
40534,21.66270319,20.14821321,23.6895554,34.49952821
10072,23.42717832,26.68031709,27.34707441,22.54543019
18452,16.75424887,34.51448386,15.06316842,33.66809885
33591,23.18423815,20.41599523,22.38878913,34.01097748
39735,4.40231531,37.33137845,30.11858769,28.14771854
1100,23.45580456,21.67889537,22.74981895,32.11548113
14632,26.60883973,20.54492777,22.97894782,29.86728469
41613,21.8233636,25.00124044,25.48959135,27.68580461
31485,7.434526014,31.4496023,30.76347176,30.35239993
31955,7.434526014,31.4496023,30.76347176,30.35239993
39490,23.48086199,24.84524918,28.03825766,23.63563117
32958,12.22681082,25.32914265,28.9768981,33.46714844
33447,12.22681082,25.32914265,28.9768981,33.46714844
4445,19.64714669,23.73409141,29.70868934,26.91007256
23657,30.58702119,29.40493451,16.60792751,23.40011678
8484,27.69512801,22.44335865,30.05180095,19.80971239
4210,31.98068445,16.83498352,18.31885165,32.86548039
35817,9.002844755,29.01785366,29.022615,32.95668659
35965,34.34694229,20.49762559,22.07438222,23.08104989
39758,18.22558963,26.53490173,24.94289848,30.29661016
10494,29.1208576,19.06106002,25.35249117,26.46559121
38340,26.71946352,21.50776162,22.19957904,29.57319582
35117,20.31251777,27.9467943,22.24238721,29.49830072
13427,10.99833985,30.02576533,37.42395156,21.55194326
40979,24.72087607,22.29086926,27.53137482,25.45687985
33352,30.59043741,21.19581663,21.23286105,26.98088491
8841,27.50095604,28.52200091,20.92207226,23.05497079
1294,13.72006591,24.89739549,28.55406431,32.82847429
4386,30.02559951,21.84970054,24.29348086,23.8312191
21722,38.89840101,35.5745322,6.914526982,18.61253981
9813,14.88571012,24.67276322,29.34806302,31.09346364
21007,35.4366429,17.18435378,15.02757741,32.35142591
21920,35.4366429,17.18435378,15.02757741,32.35142591
36382,19.02603856,21.48130232,24.76559475,34.72706437
8811,24.62858557,20.45584862,25.50094504,29.41462077
20863,30.17460471,18.95112691,20.91631524,29.95795314
24212,27.3645048,26.83200384,24.33325564,21.47023572
23862,20.47401602,20.70993554,27.89600137,30.92004708
34291,29.81467271,20.72755166,21.64554833,27.8122273
34844,13.20148615,26.58809503,29.93266051,30.2777583
39030,28.03016505,24.29314145,26.39255262,21.28414089
33107,17.37215515,22.60737651,21.05479827,38.96567008
17154,11.44260939,33.29560107,22.94858254,32.31320701
33996,26.4056463,25.00361148,26.28172862,22.30901359
16530,31.41676657,29.6686394,14.02522453,24.8893695
2233,18.01916216,24.70229595,34.64550773,22.63303417
6448,26.34694765,16.84756852,17.4150142,39.39046963
6861,26.34694765,16.84756852,17.4150142,39.39046963
7147,24.72507208,24.92568636,26.50613326,23.84310831
19950,20.24666527,20.38635594,19.84044577,39.52653301
37412,27.98440857,21.87266623,23.2576026,26.8853226
7359,24.40996933,23.01384491,24.31207265,28.26411311
7998,14.91410289,25.235437,23.80414783,36.04631228
8451,14.91410289,25.235437,23.80414783,36.04631228
9695,12.42149046,32.31936933,25.82832325,29.43081697
5672,27.76658242,20.51899996,29.57044305,22.14397457
22755,20.37898209,33.62893181,21.98701065,24.00507545
34777,25.58923129,25.13612947,25.31559905,23.95904019
742,37.35651203,19.24690027,15.37333659,28.02325111
33477,23.48951523,17.6549362,14.65862471,44.19692386
39557,22.88013177,22.37672464,25.39979472,29.34334887
40523,19.95305519,22.85159673,25.00369729,32.19165079
34220,34.15386309,21.36385978,16.47558757,28.00668956
39772,4.773493567,35.15269642,36.94871102,23.12509899
17711,33.81204276,16.77718157,19.25605642,30.15471925
39224,28.08579002,22.44017724,25.56460872,23.90942402
14622,11.06958985,24.8440833,32.48135356,31.6049733
33079,32.7466362,20.64654839,19.07879407,27.52802134
33119,20.03186561,22.35915709,24.03406805,33.57490925
33550,32.7466362,20.64654839,19.07879407,27.52802134
8967,19.11360271,24.06707108,28.34057525,28.47875097
13835,19.48819951,29.14398734,26.96761381,24.40019934
40184,2.347923108,40.23685834,29.70855445,27.7066641
14774,9.177688782,38.88664244,36.45825712,15.47741166
17775,23.74213131,20.96086774,19.43250316,35.86449779
31243,37.32012777,18.53936649,12.08081817,32.05968757
35329,28.80479226,24.68492381,21.99277182,24.51751211
36126,19.86909055,26.25090716,25.85858638,28.02141591
15448,24.99043972,22.20389033,25.31603039,27.48963955
20750,12.87736334,35.71685198,19.26552683,32.14025785
20868,21.59080886,24.3109413,13.69253842,40.40571143
27255,22.35720946,23.31993479,31.89919084,22.42366491
35160,31.1598472,22.03138563,21.50704693,25.30172025
31721,37.10677322,18.61300737,12.1918046,32.08841482
2656,22.05627121,24.49511828,31.72463472,21.72397579
2735,32.19125997,20.05371626,21.88033081,25.87469296
5323,16.65274664,26.72280836,32.09683013,24.52761487
5786,16.65274664,26.72280836,32.09683013,24.52761487
40274,29.31373054,18.63461312,20.93415892,31.11749742
22859,38.53321413,18.20229589,12.84026252,30.42422746
5947,19.6754309,20.31886845,22.51223886,37.49346179
10938,33.03041237,16.44408262,19.85275615,30.67274886
16702,14.45931626,31.21973454,34.1136543,20.20729489
949,20.66084044,24.15665526,28.00784973,27.17465457
12761,20.37637472,31.60178358,29.2040472,18.81779451
22914,28.72886636,20.76019823,29.14517588,21.36575953
41481,29.45267302,23.09248201,28.25397416,19.20087081
34701,31.10317485,24.84036939,23.58775526,20.4687005
5933,27.60352139,25.89029097,22.16243602,24.34375163
1612,20.98765092,23.0125695,22.26690208,33.7328775
3052,9.727199814,39.81995355,16.25172082,34.20112581
