UniqueID,Full_Back,Complete_Wing_Back,Wing_Back,Inverted_Full_Back,Inverted_Wing_Back,No_Nonsense_Full_Back
33932,14.75781266,21.9450753,21.32664149,18.01465855,12.4870411,11.46877089
33139,18.39188712,24.2487025,18.57809725,7.025342358,14.39491756,17.36105321
36675,13.02708892,24.05737827,21.69452397,18.92985113,15.24752041,7.043637297
8647,10.70038546,24.66229608,15.36993114,24.36690403,13.34520601,11.55527727
27727,19.28740618,15.92201835,19.631169,20.14319945,13.95954267,11.05666435
36839,15.35898014,11.82722026,17.23557184,21.39402793,16.2917382,17.89246163
8333,21.85166379,18.21048726,19.75365001,16.2530716,12.3609992,11.57012814
9335,9.672136467,31.22143822,29.01293087,10.3453676,16.53506711,3.21305973
15986,13.00222493,21.75749563,23.97341686,21.94421155,15.95654525,3.366105785
12203,20.74733563,14.88300288,16.85794459,22.8383741,13.59556174,11.07778106
13341,18.07561182,18.28836606,19.05225593,18.52938921,17.15090256,8.903474418
20357,19.74374351,18.78404559,17.74128758,12.65870735,12.21791139,18.85430458
20772,19.74374351,18.78404559,17.74128758,12.65870735,12.21791139,18.85430458
11874,16.71347973,19.46082775,20.26125793,12.17117016,13.92988249,17.46338194
7991,15.33899939,16.51452646,20.36269716,21.25455896,13.90290046,12.62631757
30688,17.39579055,16.75135371,20.20434211,19.92907711,11.77379924,13.94563727
5771,8.568910423,21.86460904,18.1657043,19.72975082,20.01541011,11.6556153
24032,18.86605607,14.6375203,17.85696492,19.92309109,12.49292314,16.22344448
37537,19.69070497,17.08456381,18.30102262,15.283587,12.2910045,17.34911711
13064,20.80790654,18.94534543,19.88798935,16.91735827,12.21755877,11.22384164
41141,16.51205568,22.7530617,21.17074023,11.45281142,14.24430321,13.86702776
12977,16.29629821,21.22252231,23.10226762,17.64099444,13.09259383,8.64532359
33578,15.28857539,22.11924003,15.72701743,16.01665184,14.86909736,15.97941794
26127,11.9779214,21.58397772,19.99400237,19.95374613,16.08676809,10.4035843
26571,11.9779214,21.58397772,19.99400237,19.95374613,16.08676809,10.4035843
41418,19.19942845,20.02544825,19.48175042,13.81741423,11.95483226,15.52112639
18187,20.33591381,16.82017414,19.42694756,16.13959876,12.18930411,15.08806162
8305,19.07018521,11.90156215,17.04992288,19.54081131,13.94300156,18.49451689
30550,19.56176291,19.79544261,19.73661255,9.322866373,15.54596808,16.03734747
37084,25.38464391,11.97789255,15.87368136,14.73339947,12.87948604,19.15089668
17876,12.15903183,19.4506508,19.50318425,18.19379252,14.47431474,16.21902587
10369,15.12010011,19.60038327,18.61452375,13.48266559,15.88746695,17.29486033
7579,13.68375496,20.76352708,19.01937015,17.22807394,14.73356789,14.57170599
6541,15.56522665,23.3687373,22.99791231,17.8347619,14.15230026,6.08106158
6972,13.33702865,13.6636737,9.966738587,24.10960832,18.74796492,20.17498582
23213,15.88381558,19.40013378,21.63832636,15.80611355,14.95311472,12.31849601
22348,19.61033077,23.04924764,18.77672567,10.98909886,12.7850779,14.78951915
27070,19.63306761,18.93662366,20.16929289,12.77305868,12.61338704,15.87457012
8261,17.45847056,21.02396103,19.14383523,9.531439226,13.12444086,19.71785309
22667,19.50601806,24.57871537,18.36820532,7.152898574,13.20238107,17.19178161
25002,8.571225767,27.69859727,16.82713647,13.78336778,23.49502018,9.624652523
35597,19.96232482,9.961985598,15.29116632,22.74929281,13.82317283,18.21205762
1970,18.92281692,17.23658057,19.03118837,18.32748785,12.68869997,13.79322632
2491,15.14430367,26.18127945,21.38414729,8.473239765,11.35932971,17.45770011
14757,11.58696584,16.64723658,20.56290351,27.79993379,15.37611554,8.02684474
15091,11.58696584,16.64723658,20.56290351,27.79993379,15.37611554,8.02684474
8963,13.97844992,24.73003445,23.87916308,13.08193428,13.43768979,10.89272848
37263,22.55114611,12.2364049,15.17864627,13.56336217,15.80306433,20.66737622
7883,12.87344264,21.0191165,20.57734033,14.32174336,17.32826908,13.88008808
38025,16.39626772,17.44471259,20.86179743,19.39595627,12.76180026,13.13946573
7843,13.76497441,26.10020972,22.91603019,11.54124468,18.25490411,7.422636887
36860,19.67339738,12.01572172,14.04663,17.23502023,11.75465996,25.27457071
37430,22.30877841,16.33182601,19.41323016,16.67959858,11.4479214,13.81864544
21030,13.3081652,24.51196571,21.82191698,14.80276566,13.68788351,11.86730293
21423,13.3081652,24.51196571,21.82191698,14.80276566,13.68788351,11.86730293
36630,17.51125541,17.17657774,13.58847682,11.48744815,19.08645332,21.14978856
15449,12.48828659,20.40516446,23.16800406,24.75649324,15.81021692,3.371834721
22818,13.99599627,16.09378071,21.3114154,20.06903347,14.69515465,13.8346195
38109,21.062076,27.48128679,19.02259536,5.507649432,14.06349993,12.86289249
10575,14.54310253,22.02907431,22.50327427,9.70125119,19.6190958,11.60420191
20117,22.46505686,17.35217437,16.65279015,8.600933922,11.71045983,23.21858487
40566,4.611157325,29.50171391,22.36049605,19.65669325,21.1432216,2.72671786
11645,15.09027872,25.16669729,20.92461158,14.5013265,15.10464746,9.212438449
11815,17.93787754,18.35967314,20.15105848,17.31606091,13.26417021,12.97115973
12186,17.93787754,18.35967314,20.15105848,17.31606091,13.26417021,12.97115973
12500,11.62480897,26.47680618,19.11430327,17.71767134,19.35588333,5.710526914
34600,20.93363329,15.10347606,17.39334317,11.86364298,15.65818753,19.04771697
38845,12.96025093,23.23080771,22.63497007,19.51830119,13.07933032,8.576339775
2817,20.95498447,11.29063398,14.69236501,16.36123837,16.57341457,20.1273636
27388,18.53146739,14.6253116,17.08249253,20.32246252,11.40569725,18.03256871
38941,20.95498447,11.29063398,14.69236501,16.36123837,16.57341457,20.1273636
8812,13.10482423,19.24273199,20.57551542,20.03140266,15.02868717,12.01683852
23493,17.7096242,13.89687916,18.34507864,23.07591439,12.11804792,14.85445569
25513,14.20030744,19.02161221,18.95941251,14.62254677,21.30193897,11.89418209
30132,19.01844471,15.98636404,17.28657817,14.65537516,12.16696241,20.88627551
32162,15.95803097,19.76366442,19.02416177,15.78399356,14.9183674,14.55178188
32635,15.95803097,19.76366442,19.02416177,15.78399356,14.9183674,14.55178188
40434,21.39159603,16.59512786,17.87553587,15.16872888,13.19054233,15.77846903
38602,17.56339629,20.68177633,22.26844605,18.92762134,13.86536289,6.693397104
38625,20.51989106,13.68866141,15.48039032,17.61213997,16.79953126,15.89938598
34840,19.63635243,14.093367,17.23549934,22.65616749,12.57042892,13.80818482
16124,17.02823745,12.44152097,14.85608323,17.83436627,24.05834278,13.78144929
1003,17.65650572,21.2497519,18.28221244,12.65825776,11.31006533,18.84320685
8493,17.14956599,17.67844139,21.28987364,22.33116927,13.46202501,8.088924712
25616,20.19957091,21.10527717,19.9738508,10.37648146,16.96243824,11.38238143
35722,19.10025748,14.52673132,18.34035201,22.65364305,10.62404186,14.75497428
11032,15.34128479,21.63104409,22.75078452,18.5910665,12.62970709,9.056113016
12531,14.67753598,17.81713786,22.24300861,23.06025521,12.90624103,9.295821309
30297,12.83184885,24.67000583,25.54370807,12.13018746,14.75141732,10.07283248
5842,17.72845127,14.98729598,20.60360174,25.90105155,14.06030283,6.719296631
22052,13.6417593,24.72980517,23.50772486,12.66837615,15.49626932,9.9560652
243,17.94286056,19.00452821,22.46970273,22.61172627,12.54637736,5.424804859
17030,13.16719855,21.44496054,20.36012887,15.02157272,15.93644783,14.06969149
17429,13.16719855,21.44496054,20.36012887,15.02157272,15.93644783,14.06969149
11158,10.69463408,20.49263871,26.13556827,20.49080821,15.4937241,6.692626632
13100,12.75174577,20.37445429,22.43580252,20.11260967,14.47662022,9.848767522
38453,19.78006927,17.63790791,18.51346737,15.11337962,13.7829803,15.17219553
5290,18.44860598,9.907813341,15.75556266,22.15954182,13.58256961,20.1459066
5756,18.44860598,9.907813341,15.75556266,22.15954182,13.58256961,20.1459066
41684,17.09113764,24.67861817,20.61632261,5.657246408,12.84770067,19.1089745
2341,15.21998647,25.40757835,19.36476646,12.23657562,15.73517329,12.03591981
8976,14.41312681,23.502474,21.51895984,14.87891608,15.53809384,10.14842944
9395,14.41312681,23.502474,21.51895984,14.87891608,15.53809384,10.14842944
41405,22.51557366,11.77272106,15.43138472,20.93178203,12.93179466,16.41674387
41414,26.26137187,13.65839335,15.56899222,13.22863839,12.82967282,18.45293135
23306,12.43374314,16.95378909,22.14578557,19.64521639,15.98665489,12.83481092
27208,14.00612562,22.6252143,20.09087936,17.40460647,14.41125595,11.4619183
33960,18.50312077,27.1027473,21.43282985,8.477688027,14.18251847,10.30109558
39404,14.88427981,19.69092412,22.01430509,19.02760049,14.55771798,9.825172521
39364,21.99593207,14.1526187,16.35774762,16.61767389,11.15253276,19.72349496
39598,14.78143404,20.76041767,19.90142148,15.97547852,14.94736625,13.63388204
39864,10.69268543,22.44977867,16.93263089,20.90130766,20.23642777,8.787169597
25431,13.02952238,20.03661299,22.44157835,18.70837807,15.37673883,10.40716938
33294,10.81217074,30.44869795,16.23136257,19.2423468,18.55749005,4.70793189
33728,10.81217074,30.44869795,16.23136257,19.2423468,18.55749005,4.70793189
6097,17.21056135,21.93228351,21.10249756,12.2363041,16.76942618,10.7489273
10849,20.25906282,16.14813827,19.40956298,18.59233254,12.59132128,12.99958211
36657,24.19798297,10.82381382,11.67223445,15.39763896,12.37592955,25.53240025
22722,16.382846,19.76828798,21.44610355,16.78184127,12.23326936,13.38765183
35664,22.74253408,10.71488477,14.08184512,22.58140811,11.62867778,18.25065014
36586,22.68642706,19.06704805,18.83167157,11.50694427,10.43628046,17.4716286
21902,17.0090168,20.35878753,19.63574075,17.80497744,11.47963156,13.71184592
31172,16.16525514,21.71656252,18.6192852,18.43398992,12.85564218,12.20926504
31648,16.16525514,21.71656252,18.6192852,18.43398992,12.85564218,12.20926504
33511,20.18701298,16.76329666,19.4927909,14.21732625,15.78237709,13.55719611
29858,19.71597285,20.0933169,20.34640392,10.2985085,16.10832707,13.43747075
33986,15.27781461,18.03349317,20.07641429,20.60937702,12.38783921,13.61506169
489,15.45259366,12.74646093,20.00384069,22.41338276,18.24341209,11.14030987
35175,20.03987966,11.69706357,11.56180788,22.35916579,11.52753406,22.81454903
21868,14.22897041,19.97581716,20.14900361,15.52149867,15.16869096,14.95601919
22631,15.04187442,23.78847103,17.46927413,17.87952524,15.01954965,10.80130553
8754,19.36511607,20.90646305,20.61314416,13.66437076,13.21976653,12.23113943
3670,15.77737175,21.94674879,20.6863653,12.8229494,14.02270096,14.7438638
37138,16.21027676,19.19993541,19.00942123,12.85884678,18.3212945,14.40022532
13731,24.62420831,14.36108002,14.46037523,17.02355556,15.23815123,14.29262965
20477,11.99059265,19.9396027,21.01153367,18.30496454,16.3194277,12.43387875
26119,17.51606202,13.57839795,18.09792967,21.93401641,13.90247736,14.97111659
26565,17.51606202,13.57839795,18.09792967,21.93401641,13.90247736,14.97111659
24087,14.92213478,18.08374982,21.61021687,16.96917464,14.10352226,14.31120163
41460,22.19184841,14.2392821,17.06323227,17.10007797,12.54677672,16.85878253
23084,19.90656079,17.14493888,20.10928458,11.60718331,15.82389142,15.40814101
28187,20.68051623,15.70560669,17.94988558,18.37147978,11.23008771,16.06242401
28585,20.68051623,15.70560669,17.94988558,18.37147978,11.23008771,16.06242401
2840,23.22045061,13.1431937,16.40234263,17.16927357,11.81882157,18.24591791
9302,13.67214234,25.97688323,25.66885958,8.042242734,16.12617677,10.51369534
26463,15.92918892,19.9134308,21.71053944,18.39599285,13.51894958,10.53189841
26943,15.92918892,19.9134308,21.71053944,18.39599285,13.51894958,10.53189841
27649,18.12919361,16.40289984,18.92262283,17.71226764,12.38331182,16.44970426
39187,17.52330536,22.07564553,21.19858895,7.240177244,14.68057116,17.28171175
34597,19.01207123,13.98940465,18.5874974,15.17079136,16.71330226,16.52693309
37131,17.70644528,23.59418742,24.07112366,14.41423081,16.84618549,3.367827331
40719,16.77069772,20.24353635,11.95098199,22.58844494,16.44319525,12.00314375
31109,17.42974859,15.29897068,19.42461068,17.94345944,11.99618889,17.90702174
31587,17.42974859,15.29897068,19.42461068,17.94345944,11.99618889,17.90702174
3007,18.86452901,12.1609918,15.34733469,22.16366081,13.5314388,17.93204488
6297,22.68993833,14.68005767,17.67321036,13.09555003,15.31693737,16.54430624
18843,19.15901475,19.8345993,19.60923356,13.24579436,13.78650393,14.3648541
38714,21.53414179,13.20416394,17.24974353,20.26842777,11.3131616,16.43036138
35046,15.25944642,22.00507431,23.10574783,22.06953268,13.20764354,4.352555224
38144,22.03786392,14.99798188,16.71272658,13.67041624,11.57856127,21.00245011
19631,16.83325553,24.6976757,20.96886828,15.93700249,14.80527414,6.757923856
22986,16.24662711,23.83682946,22.69833253,10.19326885,14.72636492,12.29857714
23442,16.24662711,23.83682946,22.69833253,10.19326885,14.72636492,12.29857714
38012,14.62325219,21.29945247,22.37479983,21.56813932,12.87045886,7.263897325
14702,18.47774176,23.08819614,21.52157527,8.748579452,14.78458487,13.37932251
14997,18.47774176,23.08819614,21.52157527,8.748579452,14.78458487,13.37932251
18412,16.28346542,17.81832447,21.78252398,19.85827721,17.01078618,7.246622744
11618,9.552660922,19.92387172,21.13158725,21.29734713,14.16351255,13.93102044
2963,26.70249607,14.69869506,14.43844626,6.964318304,12.85804702,24.33799728
29448,15.33951392,21.56011146,17.59120819,18.17015682,13.50744637,13.83156324
12442,16.98383841,13.43999883,18.04615612,18.67502347,16.37495127,16.48003191
36732,12.23368997,24.24475305,26.4896581,21.47422065,13.57855327,1.979124959
26161,13.73970378,17.3268818,21.72939522,17.70505082,15.00971362,14.48925476
26601,13.73970378,17.3268818,21.72939522,17.70505082,15.00971362,14.48925476
40315,14.84523541,21.21794104,16.11591049,18.50223215,15.73243395,13.58624695
34739,14.35096757,25.64822917,24.58373896,14.61151348,16.23374757,4.571803254
72,16.24706198,18.40205592,18.89293159,22.03371934,13.77403826,10.65019291
18039,16.43922135,21.79886223,19.5349802,14.42847933,14.18665247,13.61180443
11475,20.84976352,14.30100609,15.66660633,16.57939972,11.28867983,21.31454451
40884,17.87990943,25.11955079,18.56571492,15.3535821,12.92392676,10.15731601
12541,14.60565671,26.11619577,20.93249169,15.48751095,14.52668436,8.331460517
27821,18.78229182,21.55099643,17.82633739,13.36401038,14.58926679,13.88709719
10101,13.18247343,23.41344733,19.1920549,13.41712062,15.8497892,14.94511453
12545,19.0734395,15.78487927,19.50305575,18.6464022,12.65898205,14.33324123
29925,9.164398966,24.95951172,17.94755633,17.9240181,19.32021336,10.68430153
5152,13.76244911,14.66731139,18.64069233,20.53239104,19.07365438,13.32350175
19769,25.61663164,17.80353218,18.80251726,12.8398763,13.80327526,11.13416737
516,16.59117066,15.2976887,17.54558753,21.62561319,12.25432785,16.68561208
38079,20.62098489,17.99796303,18.78954076,13.62032324,12.32855845,16.64262964
1498,19.22622337,16.19707044,16.82701518,14.2162927,12.51537837,21.01801993
8231,15.98786178,18.92130544,21.40711184,17.53993456,12.86875685,13.27502954
15131,18.05966086,15.32534476,19.82857428,20.80886093,15.49181545,10.48574372
32197,22.72389911,13.49573598,17.28127893,17.57814439,14.47222059,14.44872101
32677,22.72389911,13.49573598,17.28127893,17.57814439,14.47222059,14.44872101
35106,23.60705357,9.635662864,12.39668519,21.53630756,11.20006634,21.62422448
40,20.24536465,13.1723622,15.58565419,21.4012294,11.97679669,17.61859287
26245,18.02231998,16.31191323,18.97265251,18.57030561,13.15885993,14.96394874
26688,18.02231998,16.31191323,18.97265251,18.57030561,13.15885993,14.96394874
21260,16.28326885,22.01707764,20.75640221,14.15942052,15.20686892,11.57696186
37362,21.47770367,16.07225504,17.42216347,18.70055677,10.95628606,15.37103498
20633,15.20040539,25.50158622,23.68663359,14.26605893,15.67161625,5.673699622
13949,5.695493182,28.78829427,24.16744448,23.05005525,15.08152991,3.217182907
29966,17.06792416,20.84940576,20.1131919,10.97796849,11.75376347,19.23774622
36643,16.30902222,15.99337809,20.76821676,18.9004178,13.84524449,14.18372063
40079,21.68307454,16.80563391,18.52320357,13.90828346,11.99141797,17.08838654
11533,12.22272198,21.81456055,20.62630766,21.57416256,13.58526107,10.17698617
39689,20.43494232,19.57595902,19.32833784,7.229285616,14.64449807,18.78697714
38238,19.32397468,10.89570057,15.08713834,26.39948522,12.10638647,16.18731473
34878,12.49669203,19.00987101,17.46414109,21.38630769,16.20803952,13.43494866
2509,16.80703734,18.24910859,20.53789787,18.65437886,12.80162931,12.94994803
5625,21.26879505,11.44022754,14.65004647,19.69950282,13.86932543,19.07210268
4517,15.61680393,24.09522103,17.21416963,15.28892651,15.14203935,12.64283955
5788,12.26120368,21.40351986,23.09092226,16.79874834,12.52480957,13.92079629
12765,16.49268735,16.01402438,20.42518307,21.61633998,15.40026678,10.05149844
27089,18.46333976,17.96935632,18.60231437,11.10644338,14.64054695,19.21799922
35437,15.38810491,14.83870211,17.5527831,21.36413312,12.98969165,17.86658511
5803,9.456453184,21.80202916,23.07148733,23.5387452,17.2387627,4.892522421
25550,9.491152456,34.39157077,26.20964892,4.261462361,16.30919422,9.33697128
39551,16.56518727,19.67934425,22.35699212,19.14753599,13.6329671,8.617973274
40689,17.60764426,13.43965361,17.43234767,21.95890504,15.50410868,14.05734075
25254,13.64404043,21.77153646,19.85533745,13.14971206,16.85315299,14.72622061
30397,11.01343602,23.83917469,21.402706,17.60973215,14.24725592,11.88769521
30469,18.70870412,21.51447109,21.24295363,13.75162797,12.31172234,12.47052084
40389,20.08514329,15.92960935,18.29322348,18.14751588,11.90581482,15.63869319
27008,17.28271969,18.6616113,21.34372215,19.51019946,11.89583436,11.30591304
16973,21.11078502,19.29388009,20.94881158,12.72386384,12.71108395,13.21157552
2544,18.5671228,22.7535984,18.89897307,13.11568489,12.4178467,14.24677414
37216,22.51755856,16.77351364,14.73213462,5.150041598,12.62255809,28.20419349
18638,6.00316816,25.03272821,24.47711745,22.01365939,19.5223335,2.950993301
19050,6.00316816,25.03272821,24.47711745,22.01365939,19.5223335,2.950993301
